"Cutters, milling",8207
Diamond dies for wire drawing,8207
Dies of sintered metal carbide,8207
"Dies, threading",8207
"Drills, twist ie drill bits",8207
End mills,8207
File - Rotary,8207
"Files, rotary",8207
Lathe tools,8207
Machines and machinery - Machine-tools - Interchangeable tools for,8207
Masonry drills bits,8207
Milling cutters,8207
Moulds (tools),8207
Planer tools,8207
Press tools,8207
Reamers,8207
Rock drilling bits,8207
Shank tools,8207
Shaper tools,8207
Sintered metal carbide tools,8207
"Taps, threading",8207
Threading dies and taps,8207
Tools - Interchangeable for hand or machine tools,8207
Twist drills,8207
"Blades - Cutting, for machines or mechanical appliances",8208
Knives (base metal) and cutting blades - For machines or mechanical appliances,8208
Knife blades,"8208, 8211"
"Tool sticks, tips and plates (unmounted) of sintered metal carbide",8209
"Coffee mills, domestic, non-electric",8210
"Food grinders, domestic, non-electric",8210
"Food mixers, domestic, non-electric",8210
"Food slicers, domestic, non-electric",8210
"Juice extractors, domestic, non-electric",8210
"Mincers, food, domestic, non-electric",8210
Freezing equipment,"8210, 8418, 8419"
Blades - Knife,8211
Camping goods - knives of base metal,8211
Knives (base metal) and cutting blades - Kitchen,8211
Knives (base metal) and cutting blades - Other,8211
Knives (base metal) and cutting blades - With folding blades,8211
Pocket knives,8211
Pruning knives,8211
"Handles, cutlery, base metal","8211, 8214"
Cutlery,"8211, 8214, 8215"
Silver - Plated wares - Cutlery,"8211, 8214, 8215"
Blades - Safety razor,8212
Razor blades and blanks,8212
"Razors, non-electric, including parts",8212
"Razors, safety",8212
Safety razors,8212
"Shavers, non-electric, including parts",8212
Blades - Scissor,8213
Scissors,8213
"Shears, tailors'",8213
Pinking machines and scissors,"8213, 8451"
Butchers' cleavers,8214
Chiropody sets and appliances,8214
"Cleavers, butchers' (base metal)",8214
"Clippers - Hair, non-electric",8214
Clippers - Nail,8214
"File - Nail, metal",8214
"Files, nail",8214
Knives (base metal) and cutting blades - Paper,8214
Manicure sets,8214
Nail - cleaners,8214
Nail - clippers,8214
Nail - files,8214
Nail - nippers,8214
Nail files,8214
Paper knives,8214
"Pencil sharpeners, non-mechanical",8214
Butter-knives of base metal,8215
"Fish-knives, of base metal",8215
Forks (cutlery),8215
Knives (base metal) and cutting blades - Butter,8215
Knives (base metal) and cutting blades - Fish,8215
"Ladles, kitchen",8215
Spoons,8215
"Keys and key blanks, base metal",8301
"Locks, base metal",8301
Motor vehicle parts and accessories - Locks and keys,8301
"Padlocks, base metal",8301
"Frames - Handbag, trunk, etc of base metal","8301, 8308"
"Automatic door closers, base metal",8302
Blinds - base metal fittings,8302
"Bolts (for the securing of doors, windows, etc) of base metal",8302
Catches - base metal,8302
"Fittings, base metal, for furniture, doors, windows, etc",8302
"Hat pegs, base metal",8302
"Hat racks, base metal",8302
"Hinges, base metal",8302
"Motor vehicle parts and accessories - Door handles and winders, base metal",8302
Castors,"8302, 87"
"Cash boxes, base metal",8303
"Deed boxes, base metal",8303
Money boxes (metal reinforced),8303
"Safes, base metal",8303
"Strong-boxes, base metal",8303
"Strong-rooms, linings and doors, base metal",8303
"Desk racks, base metal",8304
"Letter - include trays and similar articles, of base metal",8304
Letter racks and trays of metal,8304
"Paper rests, base metal",8304
"Paper trays, base metal",8304
Paperweights -base metals,8304
"Racks, desk, of base metal",8304
"Sorting boxes, office, of base metal",8304
Trays - For office use - Base metal,8304
"Cabinets, filing, of base metal","8304, 9403"
"Filing cabinets, base metal","8304, 9403"
"Office equipment and furniture (excluding chairs), of metal","8304, 9403"
"Letter clips, base metal",8305
"Loose-leaf binder fittings, base metal",8305
Paper clips,8305
"Staples, in strips, of base metal",8305
"Stationery - Paper clips, base metal",8305
"Stationery - Staples, base metal, in strips",8305
"Tags, indexing, of base metal",8305
"Bell domes, base metal",8306
"Bells, non-electric base metal",8306
"Frames - Mirror, photograph and picture, base metal",8306
"Gongs, non-electric, base metal",8306
"Mirrors, base metal, not optically worked",8306
"Ornaments, base metal",8306
"Picture frames, base metal",8306
Rosettes - base metal,8306
Silver - Plated wares - Ornamental,8306
"Statuettes, base metal",8306
Tin - Ornaments,8306
Trophies - base metal,8306
Urns - decorative of iron or steel,8306
"Vases, etc, cloisonne« ware",8306
Bellows - thermostatic,8307
"Flexible tubing and piping, base metal",8307
"Piping, flexible, base metal",8307
"Tubing, flexible, base metal",8307
"Beads, base metal, unstrung",8308
"Buckles, base metal, for clothing, travel goods, watches, etc",8308
"Clasps, non-locking, base metal, for handbags, travel goods, etc",8308
"Eyes and eyelets, base metal, for clothing, tents, etc",8308
"Hooks, base metal, for clothing, tents, etc",8308
"Rivets, metal - Blind, tubular pop and bifurcated",8308
"Spangles, base metal",8308
"Bottle caps, base metal",8309
"Bung covers, base metal",8309
"Capsules, base metal, for bottles etc",8309
"Corks, crown, base metal",8309
"Seals and plombs, base metal",8309
"Stoppers - Base metal, for bottles, etc",8309
"Tin - Stoppers, bottle caps, etc",8309
Key tags,8310
"Letter-plates, complete, and letters, base metal",8310
"Motor vehicle parts and accessories - Sign plates, base metal",8310
"Name-plates, base metal",8310
"Number-plates, complete, and numbers, base metal",8310
"Sign-plates, base metal, complete",8310
Electrodes - Welding coated or cored with flux materials of base metal,8311
"Plates, metal - Coated or cored with flux materials forsoldering, welding, etc of base metal",8311
"Rods - Base metal, coated or corded with fluxmaterials for soldering, welding, etc",8311
"Solder - Base metal, coated or cored with flux material",8311
"Tubes and fittings, metal - Coated or cored with flux material for soldering, welding, etc of base metal",8311
"Welding electrodes of base metal, coated or cored with flux material of base metal",8311
"Wire - Coated or cored with flux material for soldering, welding, etc of base metal",8311
"Machines and machinery - Reactors, nuclear",8401
Nuclear reactors,8401
"Reactors, nuclear",8401
"Boilers, steam and other vapour generating",8402
Fire tube boilers,8402
Locomotive boilers,8402
"Machines and machinery - Boilers, steam and other vapour generating",8402
Steam and other vapour generating boilers,8402
Super-heated water boilers,8402
Vertical boilers,8402
Watertube boilers,8402
"Boilers, central heating (other than steam generating boilers), iron or steel",8403
"Central heating boilers (other than steam generating boilers), iron or steel",8403
Machines and machinery - Gas generators,8403
Air pre-heaters for boilers,8404
Auxiliary boiler plant,8404
"Condensers, steam and other vapour",8404
"Economisers, for boilers",8404
Machines and machinery - Auxiliary boiler plant,8404
Soot removers,8404
Super-heaters,8404
Acetylene gas generators,8405
Coolers - for gas generators,8405
Gas - Generators,8405
"Generators, gas",8405
Producer gas generators,8405
Water gas generators,8405
Machines and machinery - Steam engines with self-contained boilers,8406
Machines and machinery - Steam engines without self-contained boilers,8406
"Marine turbines, steam",8406
Rotors - for steam turbines,8406
Steam and vapour power units,8406
Steam engines with self-contained boilers,8406
Steam turbines,8406
"Turbines, steam",8406
Stators,"8406, 8410, 8411, 8503"
Governors,"8406, 8412"
Reduction gear,"8406, 8483"
Petrol and petrol-paraffin engines,8407
Spark ignition (petrol) engines,8407
Agricultural tractor engines,"8407, 8408"
Aircraft parts - Engines - Piston,"8407, 8408"
Aircraft piston engines,"8407, 8408"
Combine harvester - thresher engines,"8407, 8408"
Internal combustion piston engines,"8407, 8408"
Machines and machinery - Engines and motors - Internal combustion piston,"8407, 8408"
Marine propulsion engines,"8407, 8408"
Motor vehicle parts and accessories - Engines and parts thereof - Internal combustion,"8407, 8408, 8409"
Engines - other,"8407, 8408, 8409, 8412"
Outboard motors,"8407, 8501"
Compression ignition (diesel) engines,8408
Diesel engines,8408
Carburettors,8409
Manifolds,8409
"Motor vehicle parts and accessories - Valves - Inlet and exhaust, for internal combustion engines",8409
"Valves - Inlet and exhaust, for internal combustion piston engines",8409
Piston - engines,"8409, 8412"
Push-rods,"8409, 8448, 8708"
Hydraulic turbines,8410
Rotors - for hydraulic turbines,8410
"Turbines, water",8410
Aircraft jet and gas turbine engines,8411
Aircraft parts - Engines - Jet and gas turbine,8411
Gas - Turbines,8411
"Jet engines, aircraft",8411
Rotors - for gas turbines,8411
Rotors - for turbo-jet engines,8411
Turbo-jets,8411
Turbo-propellers,8411
Reaction engines,"8411, 8412"
Hydraulic engines and motors,8412
Hydraulic fluid power cylinders,8412
Machines and machinery - Engines and motors - Hydraulic,8412
Machines and machinery - Engines and motors - Other,8412
Motor vehicle parts and accessories - Engines and parts thereof - Other,8412
Ram-jets,8412
Rockets - engines,8412
"Rockets - for aircraft, guided missile, etc",8412
"Turbines, gas",8412
Servomotors,"8412, 8501"
"Elevators, liquid",8413
Liquid elevators,8413
Machines and machinery - Pumps for liquids,8413
"Pumps for liquids, including petrol and oil measuring",8413
Motor vehicle parts and accessories - Pumps,"8413, 8414"
Piston - pumps,"8413, 8414"
Vanes,"8413, 8414"
Cams,"8413, 8448"
Air pumps and compressors,8414
"Compressors, air or gas",8414
"Electrical apparatus, appliances and machinery - Extractor hoods",8414
"Electrical apparatus, appliances and machinery - Fans",8414
"Exhausters, air or gas",8414
Extractor hoods,8414
"Fans - Computer, axial",8414
Fans - Electric,8414
Fans - Mechanical,8414
Fans - With a heat-sink,8414
Gas - Compressors,8414
"Machines and machinery - Compressors, air or gas",8414
"Machines and machinery - Fans, computer",8414
"Machines and machinery - Fans, computer, with a heat-sink",8414
"Machines and machinery - Fans, electric",8414
"Machines and machinery - Fans, mechanical",8414
"Machines and machinery - Pumps, air",8414
Machines and machinery - Vacuum pumps (exhausters),8414
"Pumps, air or vacuum",8414
Refrigeration gas compressors,8414
Rotors - for compressors,8414
Vacuum pumps (not of glass),8414
Air conditioning machines,8415
"Machines and machinery - Air conditioning, self contained",8415
Ash dischargers,8416
"Burners, furnace, non-electric",8416
"Furnace burners, non-electric",8416
"Gas - Burners, industrial",8416
"Machines and machinery - Burners, furnace, non-electric",8416
"Machines and machinery - Furnace burners, non-electric",8416
Mechanical stokers,8416
"Oil burners, industrial",8416
Piston - thrust pistons,8416
Dischargers,"8416, 8428"
Coke ovens,8417
"Furnaces, industrial and laboratory, non-electric",8417
Incinerators,8417
Kilns,8417
"Machines and machinery - Furnaces, industrial and laboratory, non-electric",8417
"Machines and machinery - Ovens, industrial and laboratory, non-electric",8417
"Ovens - Industrial and laboratory, non-electric",8417
Absorbers,8418
"Beer coolers, refrigerated",8418
Condensers for refrigerators and refrigerating equipment,8418
Coolers - refrigeration,8418
Deep freezers,8418
"Display cabinets, refrigeration",8418
Evaporators for refrigerators and refrigerating equipment,8418
Food freezers,8418
"Freezers, food",8418
"Liquid chillers, packaged",8418
Machines and machinery - Refrigerators and refrigeration equipment,8418
Refrigerators,8418
Autoclaves,8419
"Beer-coolers, non-refrigerated",8419
"Boilers, sugar",8419
"Coffee or tea makers, electric, non-domestic",8419
"Cooking apparatus, electric, industrial and laboratory",8419
Coolers - non-domestic,8419
Deep-fat fryers,8419
"Driers - Agricultural, mechanical",8419
"Evaporators, other",8419
"Fermenting vats, with cooling coils, etc",8419
Heat exchangers,8419
Hop decoction vessels,8419
Immersion coils,8419
"Macerating vessels, incorporating thermal equipment",8419
Machines and machinery - Heat exchangers,8419
"Machines and machinery - Process pressure vessels, incorporating thermal equipment",8419
Machines and machinery - Sterilising,8419
Malt drying plant,8419
"Mashing vats, incorporating thermal equipment",8419
Pasteurising machinery,8419
"Percolators, non-domestic",8419
Process pressure vessels (incorporatingthermal equipment),8419
Retorts - distillation plant,8419
Sterilising equipment,8419
"Storage water heaters, non-electric",8419
Sugar boilers,8419
"Vessels, hop decoction",8419
"Water heaters, instantaneous, or storage, non-electric",8419
Blanching plant,"8419, 8438"
Conditioning machines,"8419, 8451"
Urns - cooking with heating elements,"8419, 8516"
"Calendering machines, other than metalworking and glass-working",8420
Embossing machines - calendars,8420
Machines and machinery - Calendering,8420
Pastry-rolling machines,8420
Embossing machines - for metal,"8420, 8463"
Baffles (filter parts),8421
Centrifugal (spin) dryers,8421
Centrifuges,8421
Cream separators,8421
"Dryers, spin",8421
Filter presses,8421
Filtering machinery and equipment,8421
Machines and machinery - Centrifuges,8421
Machines and machinery - Filtering,8421
Machines and machinery - Purification,8421
Machines and machinery - Spin dryers,8421
"Machines and machinery - Tumble dryers, for launderies",8421
Motor vehicle parts and accessories - Filters,8421
Presses - Filter,8421
Purifying apparatus,8421
Spin dryers,8421
"Water filters, softeners and purification equipment",8421
Cyclones,"8421, 8437"
Tumble dryers,"8421, 8451"
Aerating machinery (beverages),8422
Banding machines,8422
Beverage aerating machines,8422
Bottle cleaning and drying machines,8422
Can casing machines,8422
Capping machines,8422
Capsuling machines,8422
Cartoning machines,8422
"Container cleaning, capping, closing, drying, sealing, filling or labelling machines",8422
Dish washing machines,8422
"Labelling machinery, bottles, cans, etc",8422
"Machines and machinery - Bottle cleaning, capsuling, closing, drying, sealing, filling or labelling",8422
Machines and machinery - Case packing and cartoning machines,8422
"Machines and machinery - Container cleaning, capsuling, closing, drying, sealing, filling or labelling",8422
Machines and machinery - Dish washing,8422
Packing machines,8422
Wrapping machines,8422
"Checking machines, weight-operated",8423
"Counting machines, weight-operated",8423
Hoppers - scales,8423
Machines and machinery - Weighing,8423
Scales,"8423, 9016"
"Weighting machinery, including weights","8423, 9016"
Bellows - powder,8424
Blasting machines,8424
Fire extinguishers,8424
Guns - Spray,8424
Machines and machinery - Sand and steam blasting,8424
Machines and machinery - Spraying,8424
"Nozzles, sand blast",8424
"Sandblasting machines, including nozzles",8424
"Spraying equipment, including spray guns",8424
